,gtemp,damages
687,14.663463902777801,0.006436011135606323
688,14.822416500000022,0.013319341395473194
689,14.981369097222245,0.023613268046168256
690,15.140321694444467,0.037524375948335464
691,15.299274291666688,0.05496222356721325
692,15.45822688888891,0.07551856350711983
693,15.617179486111132,0.09846886991464043
694,15.776132083333353,0.12269146953549703
695,15.935084680555576,0.14721216749784305
696,16.094037277777797,0.17143747754730765
697,16.25298987500002,0.19467438284851735
698,16.41194247222224,0.2160651164661903
699,16.57089506944446,0.23502652743044317
700,16.729847666666686,0.2509898755582799
701,16.888800263888907,0.2632727798716997
702,17.047752861111128,0.2718855467035769
703,14.186606111111136,0.0
704,14.349687347222247,0.0005740097045674464
705,14.512768583333356,0.002483903868370496
706,14.675849819444467,0.006613154236158603
707,14.838931055555578,0.013688044252081144
708,15.00201229166669,0.02426016339119752
709,15.165093527777799,0.03853193569523705
710,15.32817476388891,0.05639795602444342
711,15.491256000000021,0.07742291850030902
712,15.65433723611113,0.10085873181180727
713,15.817418472222242,0.1255354911745582
714,15.980499708333353,0.15046731643454347
715,16.143580944444462,0.17505124218335366
716,16.306662180555573,0.19855592991657967
717,16.469743416666685,0.2201327401002865
718,16.632824652777796,0.2392413897462845
719,16.795905888888907,0.2552559425544041
720,16.958987125000014,0.26751353027249136
721,17.122068361111126,0.2760477800493957
722,14.186606111111136,0.0
723,14.353815986111135,0.0005853958325461317
724,14.521025861111134,0.0025477880469247927
725,14.688235736111134,0.006790992078207214
726,14.855445611111133,0.01405808800231223
727,15.022655486111134,0.02490895058432807
728,15.189865361111133,0.03954138845745914
729,15.357075236111132,0.057834423425338066
730,15.524285111111132,0.07932594931103498
731,15.691494986111131,0.10324265137973065
732,15.85870486111113,0.12836486409189485
733,16.02591473611113,0.15370385715978674
734,16.19312461111113,0.17863719312494886
735,16.360334486111128,0.20239945020850492
736,16.52754436111113,0.224179126482152
737,16.69475423611113,0.24342324709319962
738,16.861964111111128,0.25949322771097283
739,17.02917398611113,0.2717448447525973
740,17.196383861111126,0.2801944282708557
741,14.186606111111136,0.0
742,14.357944625000025,0.0005968094645554256
743,14.529283138888912,0.0026119026483732988
744,14.700621652777802,0.006969524455707643
745,14.871960166666689,0.014429471921949322
