,TCR,ECS,TYPE,TCR [°C],ECS [°C]
6544,1.6043740676961338,2.9854060513620615,FAIR,,
6545,2.3019433313736917,3.9174335812304624,FAIR,,
6546,2.1542610639069064,4.153787171462792,FAIR,,
6547,1.4387592708709824,2.9534885776210915,FAIR,,
6548,1.879412650057417,3.0282194688574493,FAIR,,
6549,1.5249280751692453,2.717565584091123,FAIR,,
6550,2.1294023093356755,3.4532075242539353,FAIR,,
6551,1.2742284496560714,2.487944556070994,FAIR,,
6552,2.6094884079847445,3.8840183236297943,FAIR,,
6553,1.5917589236005583,2.6990677042525664,FAIR,,
6554,1.7930813798316918,3.272690587740309,FAIR,,
6555,2.1164075756979317,4.521770488522846,FAIR,,
6556,1.9838326268644846,3.0248423638194666,FAIR,,
6557,1.6944056700702887,3.1849079351202545,FAIR,,
6558,1.8710479880097983,3.3117565935959434,FAIR,,
6559,1.4781940176914887,3.0684261260023056,FAIR,,
6560,2.4972841876146363,5.291520592462651,FAIR,,
6561,1.7358579764556903,3.7212472088866564,FAIR,,
6562,1.9830067918713523,2.9298076133259,FAIR,,
6563,1.52992105663639,2.4540328722406977,FAIR,,
6564,1.526157928214621,2.565671079386461,FAIR,,
6565,1.479050105378728,2.6657776687803763,FAIR,,
6566,1.6588848772135922,4.215738104947041,FAIR,,
6567,2.0547853052907095,3.1539960822264725,FAIR,,
6568,2.497255692810574,3.5407297439351266,FAIR,,
6569,1.8660906619686797,3.4526081185006183,FAIR,,
6570,2.44146893577686,3.1818497967259716,FAIR,,
6571,1.5021029689190144,2.427789226575731,FAIR,,
6572,1.359221619109596,2.7718190693680276,FAIR,,
6573,1.7400425233356265,3.1088354063573456,FAIR,,
6574,1.9691439229982775,4.275563622011273,FAIR,,
6575,1.6863143231388138,3.204194888301602,FAIR,,
6576,1.7995620110407133,2.7261331208063755,FAIR,,
6577,1.3628892236228902,2.1725718061717294,FAIR,,
6578,2.5690362171237777,4.446396244008315,FAIR,,
6579,1.8968038967095069,4.2087383754171155,FAIR,,
6580,2.0742177624266347,3.304864265010601,FAIR,,
6581,1.6191902414054034,2.5689429377335724,FAIR,,
6582,1.5889532487841251,3.0113566508828065,FAIR,,
6583,1.5583812930568024,3.101668079881284,FAIR,,
6584,1.7416953472430785,3.3894729331229714,FAIR,,
6585,1.521751045114064,2.4947499839283283,FAIR,,
6586,1.1676866572253919,1.84483464273351,FAIR,,
6587,1.5343365820353065,2.4555217403225753,FAIR,,
6588,2.018135787038691,4.069219701837511,FAIR,,
6589,1.5473621571230356,2.75582485580078,FAIR,,
6590,1.3679414878260074,2.8598108966187596,FAIR,,
6591,1.9989106608949483,2.9377904561914354,FAIR,,
6592,1.7752355612519983,3.022240217183245,FAIR,,
6593,1.874189423526201,2.772462702522635,FAIR,,
6594,1.4786836246295976,2.519552951513385,FAIR,,
6595,2.3770326339165004,3.872961399238626,FAIR,,
6596,1.923790739554271,3.713569925948621,FAIR,,
6597,1.9526685587316157,3.01798468045774,FAIR,,
6598,2.324368323165091,3.8282836768842277,FAIR,,
6599,1.8741693385192475,2.871487923784122,FAIR,,
6600,2.388064900613594,5.13958557270639,FAIR,,
6601,1.1787952854372894,2.286515764105687,FAIR,,
6602,2.2073526517038355,3.743018405251239,FAIR,,
6603,1.3793376654919056,2.131928282585412,FAIR,,
6604,1.8353719149699446,3.2095026286871606,FAIR,,
6605,2.4909350354133393,3.409990118933006,FAIR,,
6606,2.464646230191451,3.925533859769353,FAIR,,
6607,1.5054599846949077,3.1872736450231534,FAIR,,
6608,2.1657507501844027,4.275069429038825,FAIR,,
6609,2.748211800982404,5.48632443108657,FAIR,,
6610,2.1889128119096646,3.2900194158015026,FAIR,,
6611,1.8555472313524843,2.6717889023644386,FAIR,,
6612,1.5385139163865493,2.831176127783045,FAIR,,
6613,1.2285710286474159,2.000810400138719,FAIR,,
6614,1.9956534371410126,3.4999956492050583,FAIR,,
6615,1.4538319079411444,2.288717791194499,FAIR,,
6616,1.7147807898456129,3.360807688041356,FAIR,,
6617,1.3840184652860872,2.430598693429826,FAIR,,
6618,1.9215373019687594,3.418848501764817,FAIR,,
6619,1.8019123816066087,3.429844760579089,FAIR,,
6620,2.3057745661921083,4.263918839711477,FAIR,,
6621,1.7451583541730682,3.8256955605638967,FAIR,,
6622,1.2797268022779786,2.340169114330042,FAIR,,
6623,1.4859425830749555,2.5369082510991885,FAIR,,
6624,1.5996401954686053,2.9809830088392633,FAIR,,
6625,1.9306646073645872,4.363083950582297,FAIR,,
6626,1.7693435165014053,3.6178096065731893,FAIR,,
6627,1.7825945815462045,3.2820205755139535,FAIR,,
6628,2.6547622689602854,4.153872332151736,FAIR,,
6629,2.1626820796656343,3.565572050545064,FAIR,,
6630,1.3573289097176748,2.2416244818074094,FAIR,,
6631,1.5153814136121047,1.7701585661144,FAIR,,
6632,1.7489399976238622,3.0614968901855963,FAIR,,
6633,1.7122188937075193,3.5668333537968486,FAIR,,
6634,0.9554285165465312,1.861897516562667,FAIR,,
6635,2.688166958674381,3.822381601659817,FAIR,,
6636,1.6484963355067854,2.583986872718591,FAIR,,
6637,2.072635008866163,3.704033320329642,FAIR,,
6638,2.094569773260137,3.456051294330233,FAIR,,
6639,1.9778824110777775,3.4501019230941625,FAIR,,
6640,2.0868728459152495,3.762081603979368,FAIR,,
6641,1.2971451084112948,1.726444632990768,FAIR,,
6642,1.5304202142076935,2.0956536610129786,FAIR,,
6643,1.75860858623778,3.3503753363255027,FAIR,,
6644,1.5468690485054226,2.3909291311472427,FAIR,,
6645,2.2811288224086743,4.8293410929649605,FAIR,,
6646,2.167489157283924,3.9191422461426275,FAIR,,
6647,1.2813263693535935,2.56526418348901,FAIR,,
6648,1.659132706290398,2.598210354124903,FAIR,,
6649,1.8057447027276712,2.4185347804333994,FAIR,,
6650,1.2786558127625958,1.8028658487251488,FAIR,,
6651,1.9741117963541743,3.250100008981865,FAIR,,
6652,2.3311386082623247,3.7354917940950916,FAIR,,
6653,1.9279299332143371,3.5583767611643484,FAIR,,
6654,2.0979549843868246,4.064693577246217,FAIR,,
6655,1.162896135265911,2.196378484676818,FAIR,,
6656,2.0260021200222873,2.8807841402010377,FAIR,,
6657,1.175153972767895,1.6906972332175063,FAIR,,
6658,2.5394900761573296,4.53562970648852,FAIR,,
6659,1.4257799435774579,3.1515634497462424,FAIR,,
6660,1.1719728498028172,1.5276650927203392,FAIR,,
6661,2.298354549469524,4.350276635235568,FAIR,,
6662,1.4977827495250797,2.6658523841803135,FAIR,,
6663,2.3635928995109277,3.411105065379413,FAIR,,
6664,1.458696885457577,2.2447072854394676,FAIR,,
6665,1.895777433487803,2.19466553332739,FAIR,,
6666,2.022545310239366,3.312097834366345,FAIR,,
6667,1.9097352156260825,3.155381896441021,FAIR,,
6668,1.681944784833469,3.019252832835122,FAIR,,
6669,1.6080172631914011,3.0312210668001454,FAIR,,
6670,2.172582413592124,3.674650054243782,FAIR,,
6671,1.5097761240936372,2.8000090311109833,FAIR,,
6672,1.504457734601127,2.9025688532024443,FAIR,,
6673,1.9488554026205163,2.746873330601231,FAIR,,
6674,2.219392483760945,3.381013490095469,FAIR,,
6675,1.5343920273837186,3.2814589356388786,FAIR,,
6676,1.994437524597626,3.1048623032354206,FAIR,,
6677,2.3096293936698675,4.332448560271881,FAIR,,
6678,2.814055345701435,3.9241463283514726,FAIR,,
6679,1.7613991559874083,2.4231159753774563,FAIR,,
6680,1.610682944932103,3.8419509835923744,FAIR,,
6681,2.0525205654967724,3.1763063694589264,FAIR,,
6682,2.198352714281113,3.6372696866214813,FAIR,,
6683,1.4306016340092171,2.1549047745517105,FAIR,,
6684,1.5554169684752384,2.5637489966721483,FAIR,,
6685,1.719892860737323,2.84978178798776,FAIR,,
6686,2.3753551032821276,3.361012867634875,FAIR,,
6687,2.272709751184834,4.607223919346648,FAIR,,
6688,1.75528214804085,2.572087631602741,FAIR,,
6689,2.452899170813607,3.8015701498043484,FAIR,,
6690,1.6676753996540736,2.923692722198754,FAIR,,
6691,2.1262468871724383,3.1786914644263002,FAIR,,
6692,1.7203012150278238,3.157012090982738,FAIR,,
6693,1.8295225855482207,3.356030674215649,FAIR,,
6694,1.3483499177885296,2.133674413309052,FAIR,,
6695,2.139539529990956,3.2840594767662457,FAIR,,
6696,1.6827867317005714,2.6903760869517206,FAIR,,
6697,2.074731415395264,3.310575914944176,FAIR,,
6698,2.9484807963638726,4.00309002929365,FAIR,,
6699,2.790077327001303,4.360760519643412,FAIR,,
6700,1.669867065335144,3.0267093734081305,FAIR,,
6701,1.95441508061033,3.3285940122863282,FAIR,,
6702,1.323345116604075,2.447041530401779,FAIR,,
6703,2.317585644313981,3.4633179586220417,FAIR,,
6704,1.6610310918947997,3.0185336518820742,FAIR,,
6705,2.086996555417575,4.288242322384512,FAIR,,
6706,1.810070942610218,2.3777708102445514,FAIR,,
6707,1.982981305355915,3.8954170441014977,FAIR,,
6708,1.7769236615726771,3.6219256711172028,FAIR,,
6709,2.7392166971854777,5.158591856200366,FAIR,,
6710,1.8068995126719645,3.578723376771602,FAIR,,
6711,1.5835916603225824,3.4897192781916355,FAIR,,
6712,3.337169682881016,6.171821203566007,FAIR,,
6713,2.0204682904274462,3.3775224220530253,FAIR,,
6714,1.4209118831613454,2.1175591103052627,FAIR,,
6715,1.7086246274170411,2.905630611563268,FAIR,,
6716,1.4928768720617431,2.6322971974128837,FAIR,,
6717,1.4400946230157672,2.678046400912119,FAIR,,
6718,1.8587699036698495,2.716969099675574,FAIR,,
6719,2.39618014792001,3.4986718600571995,FAIR,,
6720,1.283703853768796,2.569630080097284,FAIR,,
6721,1.426672852393832,3.395739187605785,FAIR,,
6722,2.2554428363792374,3.5526785116093516,FAIR,,
6723,2.185057497942213,3.3515554512610004,FAIR,,
6724,1.4450008443323508,2.1282936040074665,FAIR,,
6725,1.0967552980473871,1.6125481723602577,FAIR,,
6726,1.8861303891331207,3.862617174963542,FAIR,,
6727,2.7855742293002845,3.761474156366716,FAIR,,
6728,1.498404384424896,2.8227536561253226,FAIR,,
6729,2.691070082707542,4.906215588466906,FAIR,,
6730,2.306911915435828,3.527768707256759,FAIR,,
6731,2.0252997728458926,3.5042953358000823,FAIR,,
6732,2.9749604063161184,4.910805493050252,FAIR,,
6733,1.762281460191645,3.3698125993723234,FAIR,,
6734,2.2666750983287383,3.8902943561035275,FAIR,,
6735,2.2830516848828486,3.2607360972453066,FAIR,,
6736,1.780441390338067,3.697803244512969,FAIR,,
6737,1.327254367748843,2.2234115513427053,FAIR,,
6738,2.1791360629529164,3.3890244208528992,FAIR,,
6739,1.5016213697718055,2.7644043026342118,FAIR,,
6740,1.641182982726386,2.7452743632176424,FAIR,,
6741,2.629561347463543,5.500378309171124,FAIR,,
6742,1.2141024156941642,2.736720929993942,FAIR,,
6743,2.0601099849803193,3.3027800584198164,FAIR,,
6744,1.605858487227549,2.9167347715785295,FAIR,,
6745,1.5347437049922716,2.791068799740428,FAIR,,
6746,2.0145964477895273,3.333340429201205,FAIR,,
6747,1.737188186544199,3.0042432541434145,FAIR,,
6748,1.6519697271345772,2.7999228611395113,FAIR,,
6749,1.535329259361205,2.7979964182891597,FAIR,,
6750,1.4721967837125154,3.1820283790039228,FAIR,,
6751,2.074187385540214,3.3075957523107635,FAIR,,
6752,1.6679310555989848,2.5022329193449115,FAIR,,
6753,2.0888544647332643,4.785222786308522,FAIR,,
6754,1.8538028042579404,2.836847787619066,FAIR,,
6755,2.026645580397198,3.1108298416164684,FAIR,,
6756,1.6681459413230075,2.9502363312713182,FAIR,,
6757,1.9826979005165613,3.3533329918925108,FAIR,,
6758,2.2913514159060147,4.516257129501058,FAIR,,
6759,1.4267542739635577,2.121762283185333,FAIR,,
6760,1.9276890436619045,2.630861051697575,FAIR,,
6761,1.9385687859690548,4.012947688063869,FAIR,,
6762,1.4732961126533248,2.416574683758603,FAIR,,
6763,0.9731826283616033,1.3732470269694037,FAIR,,
6764,1.6459263105928204,2.8467123581948295,FAIR,,
6765,1.4221542688637085,2.532187428615597,FAIR,,
6766,1.5861294855928407,2.619411657591561,FAIR,,
6767,1.5438317152129482,2.5726602386434254,FAIR,,
6768,1.1166676909045659,2.1771156870792905,FAIR,,
6769,1.4305159578506979,2.6271750137034493,FAIR,,
6770,1.8864874371548046,3.316060429462179,FAIR,,
6771,1.5878712962578712,2.3674712203677672,FAIR,,
6772,1.8577823108407423,3.274078536372946,FAIR,,
6773,2.092026915536421,4.159084356206106,FAIR,,
6774,2.2791023189087163,4.350825974119413,FAIR,,
6775,1.9100522942905935,3.1726659153993833,FAIR,,
6776,1.946763755867655,4.119557203963448,FAIR,,
6777,1.6908839880247595,3.552526555706201,FAIR,,
6778,2.301009808105946,2.740751581340865,FAIR,,
6779,1.7407705650083127,2.5509016029847627,FAIR,,
6780,1.9048444216820455,3.09283128169574,FAIR,,
6781,1.7485779981575866,3.1006873420438135,FAIR,,
6782,1.5339903986071952,2.68749731035722,FAIR,,
6783,1.6939310654137496,3.4642399355980213,FAIR,,
6784,1.8198717551393426,3.00539064659914,FAIR,,
6785,1.7743227585683574,3.5349625484254807,FAIR,,
6786,2.05234380865404,5.011415100906633,FAIR,,
6787,1.9085850948270997,3.7476601877556956,FAIR,,
6788,1.9646573093962836,3.7311631075395857,FAIR,,
6789,1.8405018446494636,3.358091961906244,FAIR,,
6790,1.8299631808807486,2.6647140282606454,FAIR,,
6791,1.9919943714071435,3.217831565441917,FAIR,,
6792,1.2496306842482836,2.4102627575944284,FAIR,,
6793,1.584654730556292,2.811240352526614,FAIR,,
6794,1.4890448339838016,2.078902871856895,FAIR,,
6795,1.7703220323631497,3.001102597512775,FAIR,,
6796,2.1195298008530643,4.614777020439129,FAIR,,
6797,1.355574201675235,2.334454029304371,FAIR,,
6798,1.6266990186094994,3.419159822424563,FAIR,,
6799,1.618030958964033,2.5880000490880857,FAIR,,
6800,1.880495205423136,4.845765152596135,FAIR,,
6801,1.218424617194796,1.7586270765371501,FAIR,,
6802,1.3720407858129684,2.573460165446665,FAIR,,
6803,1.4815189762523204,2.6165224592279395,FAIR,,
6804,1.9904891920362862,3.500161968640656,FAIR,,
6805,1.6586394326307092,3.0452818574992007,FAIR,,
6806,1.514457526411226,2.7658482613276907,FAIR,,
6807,1.6299412924532606,2.812661014451103,FAIR,,
6808,1.7837082950594494,2.7843333345637666,FAIR,,
6809,2.0350534297277973,3.779831123960492,FAIR,,
6810,1.724434181939201,2.5082402283520757,FAIR,,
6811,1.4397908344299928,3.4677057288588404,FAIR,,
6812,1.4512465840895117,2.8319396804779227,FAIR,,
6813,1.7390787369109484,2.319228964232512,FAIR,,
6814,1.2477745517429324,2.2323322609395393,FAIR,,
6815,2.1418630788627935,3.68228563195909,FAIR,,
6816,1.5772578862244357,2.4399778376364814,FAIR,,
6817,1.7329092722603712,3.0673845912161695,FAIR,,
6818,1.3939554008470336,3.125490820632228,FAIR,,
6819,2.123746596952956,3.10912263471813,FAIR,,
6820,2.2304214150360746,4.251393100379217,FAIR,,
6821,2.0155683529343884,3.5081033802411494,FAIR,,
6822,2.183538314155221,3.740677429526749,FAIR,,
6823,1.937285354772151,3.9049908174498467,FAIR,,
6824,1.7520920967278695,4.397540996135373,FAIR,,
6825,1.4844758424083346,2.5315267336017735,FAIR,,
6826,2.131068220860481,2.97658205229555,FAIR,,
6827,2.5537992178382343,4.175278900618919,FAIR,,
6828,1.635401610406946,3.923148947478473,FAIR,,
6829,1.4808468442547207,2.595025064878957,FAIR,,
6830,2.0927642521900007,3.256763394129339,FAIR,,
6831,1.676596958732665,2.7737038880121374,FAIR,,
6832,2.0561803014339883,2.346033846728625,FAIR,,
6833,1.8919231551348292,3.2345884230154036,FAIR,,
6834,1.5809281509213666,2.985184626323998,FAIR,,
6835,1.6298701169505374,3.4050603175452383,FAIR,,
6836,1.7737844007544703,2.948583644476269,FAIR,,
6837,2.0056301070813665,4.316202758368028,FAIR,,
6838,1.7756175247896642,3.1667421265892806,FAIR,,
6839,1.7170949373109716,2.8327338121371697,FAIR,,
6840,2.1817926341720058,4.302413891721309,FAIR,,
6841,1.3839533665207728,2.565499557612107,FAIR,,
6842,1.7585321940720435,3.6868336277956235,FAIR,,
6843,2.5197293146782203,6.0614484253561125,FAIR,,
6844,1.9267100080354003,3.252032052715333,FAIR,,
6845,1.8460013070390304,3.321733837092313,FAIR,,
6846,2.115476390934581,3.8145619486641724,FAIR,,
6847,1.2998508242686944,2.045333623854066,FAIR,,
6848,1.6839835564935879,2.339639762215776,FAIR,,
6849,1.6096891229294497,3.5155697254059373,FAIR,,
6850,1.629131175782061,2.4949798527381146,FAIR,,
6851,1.8486480813351507,2.2049616701051926,FAIR,,
6852,2.002579704863146,3.7366321693871187,FAIR,,
6853,2.660280203071538,4.864279020786996,FAIR,,
6854,1.694081178940887,2.48474955240625,FAIR,,
6855,2.38260936550146,4.420872960512212,FAIR,,
6856,2.613573024528059,5.0100028397485445,FAIR,,
6857,2.020252122512575,4.35781458739653,FAIR,,
6858,1.0333207840274623,1.8167749136186548,FAIR,,
6859,1.3049473588965388,2.356740704919348,FAIR,,
6860,2.3966839305857133,4.5488503605652095,FAIR,,
6861,2.027092323116171,3.457385134592044,FAIR,,
6862,1.9486263415078335,2.833891883929735,FAIR,,
6863,1.2869742905367052,2.65142672428766,FAIR,,
6864,1.8534391568602409,3.49293238563596,FAIR,,
6865,1.687422550396112,2.76548302316306,FAIR,,
6866,2.517867376545134,4.31934302931259,FAIR,,
6867,2.409519758497794,4.314995463058088,FAIR,,
6868,1.7024199403184102,2.838358829828596,FAIR,,
6869,2.0422822427046765,3.880367854775867,FAIR,,
6870,2.397801398513129,4.4245429433527015,FAIR,,
6871,1.83692314297112,3.327711885160595,FAIR,,
6872,1.602684676574611,3.1200337970940137,FAIR,,
6873,1.1455132816267963,1.8632195916000376,FAIR,,
6874,2.0759894823236857,3.0998902400791053,FAIR,,
6875,1.691827029178833,3.006522359451517,FAIR,,
6876,1.8634173782338872,3.9425822332132516,FAIR,,
6877,1.954752629158566,3.435645138678553,FAIR,,
6878,2.5579432657683276,3.818426903898621,FAIR,,
6879,1.7980422302151606,3.5664039507994394,FAIR,,
6880,1.901416267503677,3.6339952942215072,FAIR,,
6881,1.6515846183444398,3.396801799598926,FAIR,,
6882,1.7425551630295026,2.9702371906852725,FAIR,,
6883,1.5938562996062902,3.587338442205349,FAIR,,
6884,2.3199994204166847,3.6327892746584283,FAIR,,
6885,1.9449885640444577,4.298807880803289,FAIR,,
6886,1.7185521532374888,3.1470753008816033,FAIR,,
6887,2.1815778251598648,3.6103525332768602,FAIR,,
6888,1.432693131819492,2.485892296036955,FAIR,,
6889,1.6329615834285796,3.5967525265117235,FAIR,,
6890,1.9715871250890649,3.576893133418084,FAIR,,
6891,1.7395218330103495,3.1630301012045563,FAIR,,
6892,2.3589353810564435,4.77986799235081,FAIR,,
6893,1.8886865450716692,3.587639948937714,FAIR,,
6894,1.605191448269634,2.7589279030111173,FAIR,,
6895,1.7585003550881146,3.816536698418749,FAIR,,
6896,2.035582182700393,3.979028849215686,FAIR,,
6897,2.4861499462188448,4.105575914391629,FAIR,,
6898,1.2114508012981404,2.15260459634417,FAIR,,
6899,1.550542345283535,2.64751781189787,FAIR,,
6900,1.942588885565477,3.9839908432138387,FAIR,,
6901,2.0702433752169385,3.476866886807133,FAIR,,
6902,1.5224233454842215,2.8929074023489614,FAIR,,
6903,1.6988670828595789,2.2492124556028936,FAIR,,
6904,2.058716087039741,3.4254945067523406,FAIR,,
6905,2.36891570538103,4.394166946330623,FAIR,,
6906,1.1514738262633926,2.2397225697363212,FAIR,,
6907,1.51529795752988,3.081790674326412,FAIR,,
6908,1.4410546649117264,2.9967233863443585,FAIR,,
6909,2.001448753845436,3.2247217934980736,FAIR,,
6910,1.6408235256606585,3.1452206725965457,FAIR,,
6911,3.125006659098394,4.649824424363962,FAIR,,
6912,2.144886781213676,4.276929772934641,FAIR,,
6913,2.138699542620831,3.808233517700922,FAIR,,
6914,1.6584854500812334,3.637594193063251,FAIR,,
6915,1.4576725017268128,2.5302691169995146,FAIR,,
6916,2.0657864026154784,4.3097549736227885,FAIR,,
6917,1.5568644728269692,2.846238585354015,FAIR,,
6918,1.3684337512027511,1.934486732496777,FAIR,,
6919,2.2840181162518136,3.630597666913977,FAIR,,
6920,2.0919233444574186,3.2512360071996564,FAIR,,
6921,1.996052829829038,4.038896850237827,FAIR,,
6922,1.937680151648979,3.1020343313585994,FAIR,,
6923,1.52558137906765,2.300169420397894,FAIR,,
6924,1.5453414336237028,3.31421636802448,FAIR,,
6925,1.7128401180654917,3.056582095839327,FAIR,,
6926,1.2811287506624782,2.159045357320726,FAIR,,
6927,1.7984739446235434,4.390434678004187,FAIR,,
6928,2.031804470442516,4.618723766069621,FAIR,,
6929,2.6488756800435778,4.835038530519259,FAIR,,
6930,2.277267366793835,3.5005437572886122,FAIR,,
6931,2.746589376164401,4.477607900834046,FAIR,,
6932,2.0605361415490306,3.5814732035376946,FAIR,,
6933,2.069292033358548,2.4831727560336243,FAIR,,
6934,1.0374192243538647,2.246196250434543,FAIR,,
6935,1.7169802928241018,2.6714210048859277,FAIR,,
6936,2.93939921990562,5.324161889037249,FAIR,,
6937,2.3288404857820684,4.8176996447637706,FAIR,,
6938,2.1331405574658704,4.556525694711175,FAIR,,
6939,1.4498560653622499,2.487477942345628,FAIR,,
6940,1.0347889777627708,1.5250996989305414,FAIR,,
6941,1.6908287436734957,2.830300991202104,FAIR,,
6942,1.7834613318040713,3.3981320972352207,FAIR,,
6943,1.5128619673173882,2.9357305246905896,FAIR,,
6944,2.1716544459342857,4.201663874379485,FAIR,,
6945,1.7738193588806896,2.984970306609323,FAIR,,
6946,2.046788060000752,3.2790467976854667,FAIR,,
6947,2.0974313544942333,3.3490419067572144,FAIR,,
